Variedad,Proveedor,Tipo,Region,Rendimiento,Volumen bruto,Descuento,Volumen Neto,Verde,Amarillo,Rojo,Solidos,DT,D_seco,Varianza,Rechazo
ALFA-7,TerraPlus,Tipo-B,Sur,NaN,NaN,0,NaN,26.2756803840301,57.2116325393236,16.5126870766463,NaN,0,0,0,0
VX-101,TerraPlus,Tipo-A,Norte,38.0000328986028,250530,3.02859129685148,242037.03,41.8379022173503,30.8090151757167,27.3530826069329,17.9185933343414,5.45659952776114,0.324107707568958,0,0
ALFA-7,AgroMax,Tipo-B,Centro,43.408790219431,2359470,3.0286160106069,2283495.07,42.4896485122756,12.6991023449756,44.8112491427488,18.3804116164497,4.00159568811426,0.304507905725847,0,0
ALFA-7,TerraPlus,Tipo-A,Sur,37.2668528028905,211855,7.53448734023522,197470.05,40.2788511654612,31.5488854828418,28.172263351697,16.6550688446921,8.81152085993317,2.9935355925032,0,0
ALFA-7,AgroMax,Tipo-A,Centro,38.2853309366912,2347320,5.41209445142563,2217747.94,20.36441586465,34.3682819678931,45.2673021674569,17.1434796250681,10.3286705834232,2.20665068628489,0.606648004287425,2.27441977974863
TRX-202,GreenField,Tipo-B,Sur,40.3497611473295,2357920,2.89424902287079,2273506.46,68.882682093723,1.12185476731141,29.9954631389656,17.7114528967976,4.85490545174305,0.298206848063754,0,0.777312993433452
TRX-202,GreenField,Tipo-A,Occidente,40.6662864976432,197250,5.64309405277009,185257.2,16.4930442553395,32.4167111921191,51.0902445525413,17.3955828660275,12.0067823098516,1.7159123957691,0,0
BETA-9,BioCrop,Tipo-A,Centro,42.6797418473157,4437000,2.40853689750599,4301227.8,36.4158596934558,27.4039001872693,36.180240119275,16.6013368754014,5.75972024345169,0.967206483366974,0.466250376316746,0
TRX-202,GreenField,Tipo-A,Norte,40.1634072869972,14960,6.01936596963779,14250.9,45.289611516016,29.4475344160955,25.2628540678885,18.2543740243758,5.7299281146777,0.895819899443834,0,0
TRX-202,AgroMax,Tipo-B,Centro,43.91274226808,273730,3.32090318804092,265791.83,18.2842832435798,3.84940832812913,77.8663084282911,17.9503239133259,4.78472386748668,0.681477630578197,0,0
