Variedad,Proveedor,Tipo,Region,Rendimiento,Volumen bruto,Descuento,Volumen Neto,Verde,Amarillo,Rojo,Solidos,DT,D_seco,Varianza,Rechazo,Var17
OMEGA-3,TerraPlus,Tipo-C,Centro,NaN,NaN,0,NaN,33.4061952872009,54.0155175325118,12.5782871802873,NaN,0,0,0,0,
ALFA-7,AgroMax,Tipo-C,Centro,37.3851390879339,2301720,2.92724018811082,2223691.69,17.2415219503497,73.6819803396482,9.07649771000207,21.5574965606074,6.59420748806351,2.10650088211231,0,5.25630841467756,PapaChica
VX-101,TerraPlus,Tipo-A,Centro,39.9065662598045,306850,6.56740389841066,286751.33,19.9470585578597,45.3345135074521,34.7184279346882,20.6589222078113,10.2487841714067,6.37403847507039,0,0,
BETA-9,BioCrop,Tipo-A,Centro,39.6565305443974,184270,4.24648714462838,177028.19,30.572670270609,36.4596093568458,32.9677203725452,20.0521045077433,13.639945776515,7.15038445725886,0,0,
OMEGA-3,BioCrop,Tipo-A,Occidente,41.9560181765486,22910,4.655074678614,21902.88,59.4074363049696,16.7843994946002,23.8081642004302,18.6982513558514,8.59866945260748,5.8001119570266,0,0,
VX-101,TerraPlus,Tipo-B,Norte,36.1455506186066,9787900,3.73766360613082,9418896.17,30.6054203795619,40.1952784651832,29.1993011552549,20.6028261808589,7.3034317477009,3.03900057449395,0.502067607134294,3.08924629494138,
OMEGA-3,AgroMax,Tipo-B,Occidente,39.6330505219277,2806340,5.83837785265591,2625050.44,51.8422479715703,30.1428571074139,18.0148949210158,19.338783212374,9.55672092279514,3.63990784593168,1.7395467017943,4.79695801545012,
ALFA-7,BioCrop,Tipo-B,Sur,35.3710426755787,6013490,5.48939743306132,5682465.42,10.6221139680622,46.2829394692953,43.0949465626425,19.7090853324928,8.54848524647292,5.44981355627631,2.64188900162143,4.08081145699883,
BETA-9,BioCrop,Tipo-C,Centro,41.6255573697217,1003745,5.37438419323223,947334.53,68.0420343928508,8.18964530450002,23.7683203026492,21.15288720085,9.00189181544994,6.52433122862458,7.5633981377741,5.84223359858575,
TRX-202,GreenField,Tipo-B,Sur,38.4182276490296,1071104,6.28115310295722,1002339.12,24.3819794026742,39.8995352972891,35.7184853000367,18.0628640851626,12.7451479366734,5.72909685311463,0,0,
OMEGA-3,TerraPlus,Tipo-C,Norte,34.9450217275245,2934885,7.5874559978612,2704203.04,31.3973173846421,42.1144651808953,26.4882174344626,20.1225615283002,12.2128009117981,7.65023089801671,4.63004838506793,16.9190847534695,
BETA-9,TerraPlus,Tipo-B,Centro,38.7537243815865,10252220,5.13457125954399,9824702.43,38.1480615286616,37.4343116949187,24.4176267764197,22.3797267479573,6.00556090104208,2.24758872214151,1.4618390771851,3.86137418642368,
ALFA-7,AgroMax,Tipo-A,Sur,41.4713829972468,4564620,7.23985688640132,4223642.89,60.9241491562368,14.9614844497408,24.1143663940224,19.0950938483931,10.1835061818855,2.97096346691984,7.09525237333655,4.9492011930011,
OMEGA-3,BioCrop,Tipo-C,Centro,40.7091553012654,6208510,4.25567055684928,5921055.99,50.2230834578729,15.1207339852424,34.6561825568847,18.8494434787446,11.1614632919519,3.46274031366713,0.347588755581007,6.83642097232216,
ALFA-7,BioCrop,Tipo-C,Sur,38.7990276343098,209410,5.38458937270178,199002.32,5.47522220330773,43.3965250918951,51.1282527047971,21.3050879731617,11.4929094714019,5.6337868678834,0,0,
ALFA-7,GreenField,Tipo-B,Norte,38.7935339578313,192185,6.55110260750249,180769.21,19.1311572330891,56.4598904067138,24.4089523601971,20.6167989521695,11.1104948789604,5.30464180007166,0,24.7311632036416,
VX-101,BioCrop,Tipo-C,Sur,40.6448551111571,3153440,9.71300705617853,2870261.09,61.6757502823521,33.6335805793078,4.69066913834006,19.3632461071078,13.6924461846708,6.97327900933137,9.29132888934901,21.5008519524691,
ALFA-7,GreenField,Tipo-B,Occidente,41.0063969326609,1525630,3.17519262197332,1478030.34,79.000854083982,19.9910906294566,1.00805528656146,21.7711722166821,5.94945442853677,2.31384933198367,0,0,
BETA-9,TerraPlus,Tipo-A,Occidente,38.4127083816005,306850,6.20837342171351,286751.33,38.3024983911738,34.9817018380178,26.7157997708084,21.4393261352822,10.059337657961,6.59231269500292,0,0,
TRX-202,GreenField,Tipo-B,Occidente,42.0925476526951,184270,3.78566634477247,177028.19,21.407109610282,60.652499275286,17.9403911144319,21.1530407328947,13.4213844220893,7.86050352436988,0,0,
BETA-9,AgroMax,Tipo-B,Sur,36.6808326454377,22910,4.35532439354261,21902.88,7.793216660602,46.5586538193177,45.6481295200803,18.0344908561609,8.36914791892525,5.96573993249049,0,0,
